Monday 8:00 AM,2.65279750712e-05,0.0001825549574,0.00350242865917,0.00143891090102,2.69982684924e-05,8.71120009589e-07,0.00946418568542,0.00150020883543,0.00269727494442,0.00321005154114,0.00122241732372,0.000259269343552,,
Monday 9:00 AM,1.32086591985e-08,2.49452513799e-07,4.98087764645e-06,3.53229657048e-05,3.24934354881e-06,3.44291984801e-08,8.82833968706e-05,0.00358546790029,7.10436799961e-05,0.000298603904286,8.21756574136e-06,5.20892818748e-06,,
Monday 10:00 AM,1.19327398815e-09,2.05647500934e-05,1.25337186156e-07,1.84974464395e-08,2.75142447055e-10,1.55625150748e-07,7.8737669475e-09,1.83771879768e-05,7.18353605005e-08,2.71636173685e-07,1.04602457374e-06,1.45026446576e-06,,
Monday 11:00 AM,1.30843417293e-08,4.16707201962e-05,3.02290895976e-09,3.08649156187e-07,5.65598435774e-10,5.24950059863e-07,1.58742313314e-10,1.39662877247e-09,5.00879565224e-09,3.56623354198e-07,1.99924491933e-06,0.000236233254375,,
Monday 12:00 PM,7.84853169766e-06,0.00262204475113,4.54682191766e-06,1.26161502158e-05,2.77537680942e-07,3.46618879909e-07,1.2903002373e-05,3.81187229957e-09,2.18014094634e-09,0.000183965636798,8.25264110914e-05,0.000404544346915,,
Monday 1:00 PM,0.000133503726407,0.000376413641161,0.000524106233632,1.61627895976e-05,6.65924972113e-10,1.25159018332e-06,2.81222733227e-05,6.01747906984e-10,1.56485766949e-08,0.000245156431862,1.31267993668e-06,0.000792480924903,,
Monday 2:00 PM,1.50663908838e-09,6.87927574974e-05,6.52400222702e-05,4.52857915548e-06,1.09246709539e-09,0.000241749314232,1.78018033939e-05,6.12598531674e-08,3.90615567003e-07,0.000448520464472,6.40933841019e-07,0.00304692407197,,
Monday 3:00 PM,5.55886727215e-08,0.0268293313524,1.12919729021e-05,7.52661537861e-06,4.11737512049e-08,0.00302841889673,0.00055407948269,2.64987273975e-05,8.9910123762e-06,0.0111884073156,3.77813411932e-06,8.2635736043e-07,,
Monday 4:00 PM,3.65360406665e-06,5.10403735215e-06,8.98520785462e-06,5.39300064737e-09,8.85110842925e-07,0.000132820966783,0.00027897717395,2.57742188508e-06,0.000428161040888,0.00820303424775,8.72797964916e-05,1.71173725033e-09,,
Monday 5:00 PM,1.83784943639e-06,1.30974102281e-06,1.10064095681e-08,1.25520951091e-07,1.74896318625e-09,9.72455650879e-07,0.000216102570226,8.3112027481e-07,0.000247105306465,0.000864745969361,1.79636284758e-05,7.2292871797e-08,,
