Monday 8:00 AM,0.00207609699777,0.000566891307165,0.935102959971,0.144276817057,0.584964187432,0.470633429876,0.347980224388,0.00260047971836,0.050433569037,0.000468505758566,0.402283547028,0.37212014698543616,2.20112265562e-05,0.870568221465,0.000323230854613,0.0199608353978,0.0778649693648,0.379799536256,0.0877124398907,1.48255668756e-05,0.600555894836,0.0737420654696,0.243486289153,0.142636374366,0.350198566997,0.664716097696,,,,
Monday 9:00 AM,1.40179289111e-08,9.77727575065e-25,0.0517546459558,2.90066582387e-05,0.333984322528,0.000327345979591,1.34339610756e-20,0.912713540236,0.00159754383252,3.03282832901e-16,5.48338027653e-05,0.4271104572884392,2.48248231044e-05,0.761554194315,0.000643287988638,1.83318299055e-05,0.0378960694226,0.0837725233955,6.87848508913e-07,2.76015787128e-14,0.0159670155162,4.42559701072e-06,0.000765029399504,5.26483739581e-08,0.321903574674,0.343112174362,,,,
Monday 10:00 AM,1.14862194809e-08,7.4607125039e-11,1.26841431807e-05,0.00147499530182,0.210373049565,4.05617929823e-05,2.6602416284e-18,0.293105238893,0.962057905695,4.4331429737e-09,1.77595889292e-08,0.42711045728843355,0.00200877033947,0.120184173454,7.85545191212e-05,0.00236344264995,0.446265374598,0.115740565416,0.219717410349,0.000247946596303,0.000455207256245,5.19383108463e-05,0.281977787978,0.590633516377,0.109106831222,0.935479982042,,,,
Monday 11:00 AM,0.000199278504475,1.76478090331e-05,7.91700246891e-07,0.0780026361223,0.00386951443934,0.127543745334,0.0065013554703,0.584493293891,0.919556556337,1.02415896253e-06,0.000515511131615,,0.0694277955573,0.525630416699,0.00376819050462,0.146855188797,0.238233869845,4.1398987912e-05,0.729255217717,0.0403991591507,0.0147385967381,0.817171417303,0.814921226656,0.471435662993,0.294188396643,0.492998605619,,,,
Monday 12:00 PM,5.20124877205e-06,4.3935265077e-12,0.00242728793824,0.371274007872,0.0028604877322,5.73342940568e-08,0.0288995735993,0.0582753611971,0.0638758760251,0.135130915048,0.0455313870051,,0.0799840973984,0.812806413851,0.615333930047,0.205980389578,0.0720597553207,4.03059508186e-06,0.786715929669,0.463778922073,0.902874487597,0.241824005686,0.549334990954,0.964625887642,0.50622839596,0.46269456022,,,,
Monday 1:00 PM,7.57553229442e-05,5.95353327795e-06,0.106582052288,0.616778042799,0.000331501171856,3.59468917804e-19,2.37941032535e-07,0.00142217313758,0.0955416306003,0.648446112771,0.0175594027081,0.42711045728844954,0.0275767398553,0.894299314921,0.469660035411,0.680298464146,0.131804658156,0.100535352229,0.432097716133,0.232747793794,0.617149510981,0.000213191939244,0.761453328502,0.706240241416,0.688129414787,0.52868531792,,,,
Monday 2:00 PM,0.000964339496973,1.23760626807e-06,0.00936384907694,0.550478155072,0.00465196362139,1.08573112447e-11,3.65512822505e-07,0.00490303177175,0.00854606846069,0.549063366951,0.0423437676404,0.4271104572884392,0.099483796601,0.333418415551,0.0298299800364,0.26960187929,0.000228973456452,0.121811510306,0.00318521237769,0.0515521077821,0.441987384666,0.0144606242037,0.507393995883,0.650670244826,0.760163854216,0.070517876729,,,,
Monday 3:00 PM,4.75378339653e-10,2.63432279637e-08,0.0229071807661,0.931731593304,0.00172763473658,4.81603929719e-10,7.43870640099e-17,0.11783182461,0.00241474147568,0.847749786055,0.00792332561022,0.3304764022027965,0.0490127420415,0.958106384045,0.00937639620083,0.215129690774,0.00227351275247,0.022901289657,0.0374569327148,0.324294450915,0.0104423925916,2.45524602445e-06,0.557874947018,0.280113517765,0.839907663468,0.832672233994,,,,
Monday 4:00 PM,7.98115770955e-17,1.09624772931e-05,0.0175967870239,0.529195528821,5.59193482432e-05,9.22623373491e-24,0.000911678048381,0.159287716044,0.727347316231,0.0245759074898,0.000272141624923,0.33274423656899677,0.432732385012,0.12122416231,0.25668169043,0.0162314497819,0.39048938377,0.000149852335152,0.505146974333,0.965632090926,0.339366239491,7.17928742339e-05,0.569294439876,0.575680639837,0.555072091606,0.853781544649,,,,
Monday 5:00 PM,1.09641736501e-05,2.92627598122e-08,0.298903485742,0.952363022005,0.000561620257391,2.52690693245e-14,0.00320560749825,0.0831215435928,0.146162173093,0.908439281412,0.17622175843,0.33274423656900376,0.286661839476,0.0432668602125,0.191453191021,0.154379587794,0.130391908704,0.0147172550801,0.331462398313,0.685444958524,0.388208399924,0.110151820242,0.21185463541,0.329408273685,0.579330716427,0.731230172905,,,,
Monday 6:00 PM,0.0106648754884,0.00524998860522,0.0851156007246,0.756069281126,9.09264389195e-07,1.80967394646e-15,0.74758327506,0.000667903668922,5.50804084188e-12,0.0682638368147,0.00883535595302,0.4025176797331942,0.00174977124307,0.000184179977864,0.365703842029,5.04654801924e-07,5.61846375353e-18,0.887223445994,0.00592813122019,0.0549694591621,0.101082156437,0.0098270033472,0.00920441669127,7.03424904541e-06,0.0404140632247,0.00107600798948,,,,
Monday 7:00 PM,0.0890980516002,0.000821497269123,9.27448816041e-09,0.476055084388,5.37977915093e-27,4.60124116152e-14,0.000160605994673,5.94467598781e-11,1.53541718989e-67,9.71321384193e-20,0.00828075743923,0.42711045728846575,1.39226882253e-10,2.69464939712e-27,0.00744298745668,1.50527753019e-12,2.06068851177e-32,0.521780474361,6.94442357487e-16,1.24091406198e-11,0.282196572924,3.18674054507e-05,0.000204954572306,7.21810968439e-06,0.000715115180775,0.00749522998312,,,,
Tuesday 8:00 AM,0.000870622897846,0.822922530827,0.0101254373929,0.0227568604391,0.100364914509,0.208039776359,0.689943777451,0.00780372204804,0.000811755191007,0.00583072366207,0.762569808525,0.05536032977370498,0.938307371956,0.0030545755451,0.39208262606,0.00124939163474,0.0108175788333,0.642670639046,0.0916377534852,0.918165281323,0.00767799948583,0.390893967814,0.890969521339,1.67947640319e-05,0.270480455854,0.0027254052464,0.6882401619412323,0.8912995900241081,0.7753944227756767,
Tuesday 9:00 AM,1.61714688715e-06,0.00161948921266,1.40441092489e-16,0.102527054827,3.76902894557e-06,1.03679754022e-05,0.0200530808386,4.69679452036e-06,4.30936850196e-10,8.39593543449e-05,3.23980062351e-11,8.145837446853227e-09,0.127502144536,9.72855222766e-09,0.73722643762,5.80730980918e-07,0.0142719450054,0.15956193465,0.000459966548648,0.00717269493205,0.000295151896327,0.879041821468,0.0325458147316,1.88250170497e-06,1.14785027873e-06,2.05109968124e-06,0.09656536546503322,0.6635283285719205,0.6917477963684784,
Tuesday 10:00 AM,0.000581882956733,0.00120584890482,8.4998213852e-22,0.280185211201,0.000177559097244,0.000780416349193,0.000160883495695,3.78600463105e-07,3.84787691205e-13,0.00974953024523,1.01485254381e-15,2.543440846376706e-13,0.3406005664,0.00513073303299,0.655000138423,0.0831580341401,0.246721902007,0.000243236503062,0.00276557924946,0.0101908244296,6.9761977675e-07,0.949871320141,0.757164098876,3.30886040162e-05,2.42376521622e-11,1.81757733528e-05,0.3534364851397397,0.8537094374691606,0.8191762449586729,
Tuesday 11:00 AM,0.00753552227271,1.38940170937e-07,0.000362688836833,0.045771997227,3.93018655563e-06,0.00258143785466,1.2942197093e-06,5.66071119066e-05,9.67556891123e-09,0.0775112744788,7.31730687252e-09,0.11108068156838424,0.777156212709,0.150747627444,0.0302056230937,0.228357327509,5.31370425427e-05,0.0167863622977,4.6629022238e-15,0.127621779707,0.00642014246541,0.60420825864,0.635529559334,0.576341516398,1.2994126491e-06,5.09890822675e-06,0.9228796217305859,0.5639222657010574,0.6936590675941683,
Tuesday 12:00 PM,0.0497638834124,2.96376729094e-27,0.000177845867373,0.104861887151,3.6750639126e-05,1.42543307615e-05,0.00113996666553,1.45475923282e-09,0.013507867936,0.0649001541259,3.32519908012e-07,0.6044212099484803,0.237663499282,0.00290000024409,0.0931638236624,0.617241300188,0.000184134589228,0.000211128257052,2.85614337953e-09,0.0560625416047,6.76373987551e-05,0.33877326054,0.933689604181,0.866348869903,3.26403450717e-13,0.000105136374285,0.9830527635887709,0.581171485989934,0.987256284249528,
Tuesday 1:00 PM,0.00205343135212,6.04025656108e-14,0.00105815379907,0.0396719410124,0.0100073624412,0.00419797684109,0.0071972231342,8.1470389743e-15,0.000834626091982,0.346892744947,9.14033276116e-09,0.8677826942199747,0.40262226753,0.0616744003647,0.0460966007753,0.864158796765,0.000112154628376,0.00169123571038,8.64938637966e-06,2.05344335596e-06,5.4859624051e-06,0.0299672440091,0.282161318676,0.526004422994,1.873851416e-12,0.0902389365328,0.5307487512662301,0.425670931305421,0.8145734599752563,
Tuesday 2:00 PM,0.00356682060856,1.02059239362e-10,0.0143018751168,0.00150085007063,0.00283311659292,9.24315527698e-08,0.000824737146076,1.27604170524e-15,3.51890753414e-08,0.0135032658744,4.72582410268e-21,0.06327879300738717,0.00811402797049,0.00171523441316,0.000201356278444,0.0308404151313,9.91859113236e-07,0.0275228757198,1.61347594331e-07,0.000636698077111,0.00157566839279,0.0462207904431,0.221509304166,0.376563851958,1.02441628729e-06,0.383519639476,0.4995126268654084,0.1729465885843925,0.349131741480607,
Tuesday 3:00 PM,0.211286157792,5.77802767941e-06,2.38588835633e-05,0.197925598938,9.98486073306e-05,4.07786937839e-12,3.01816773899e-05,6.31286811773e-09,1.69011313641e-07,3.18804151881e-08,2.1425315238e-15,0.2720140508224089,0.0202097678393,4.19584856453e-05,1.87849495564e-09,8.48499535695e-07,0.000162224688691,0.0234884186999,1.16499038854e-11,5.80684400354e-07,3.78853142435e-06,0.0904854173257,0.780265649156,1.42309597599e-05,0.0224218665285,0.236105759545,0.7043819929413262,0.5700292765761531,0.871123776601542,
