Monday 8:00 AM,2.04028300347e-40,1.01242509677e-26,1.3840620146e-10,0.0177592520822,0.000666004238119,0.00320591185625,6.67987356055e-09,2.20761417981e-24,4.49220635607e-11,8.58589625498e-41,2.07243523552e-23,0.17803469859001753,5.89777998105e-19,0.00020637306655,6.40491105892e-27,1.90233693324e-49,0.42616753965,3.52557823721e-07,2.66310625991e-41,2.57899599918e-23,0.00727128867635,8.0573306184e-15,1.62574556896e-18,1.65110206594e-39,0.209484485864,0.0117582270405,,,,
Monday 9:00 AM,4.13212828429e-130,2.00914643802e-122,1.50748067529e-31,1.43550529794e-21,5.02015329516e-20,1.54423745131e-21,1.39264410971e-86,5.62128887181e-08,2.45825782846e-26,6.11844935165e-78,1.82909212759e-65,0.18347730605516954,7.05384339608e-36,2.47526857272e-11,2.20997238595e-35,5.70238167985e-94,3.26386526443e-26,1.43290307571e-45,1.7321843721e-71,7.50584116637e-36,9.89751270406e-25,5.40369836952e-43,6.94557798691e-46,6.34147264281e-101,1.19103442288e-17,1.28203984508e-24,,,,
Monday 10:00 AM,7.24120279634e-156,3.76114321834e-100,3.16097624836e-59,4.81961865709e-24,1.11224295565e-31,3.5488256316e-30,4.52375879759e-149,7.681192684e-19,1.45477708454e-12,7.4600971767e-38,5.70263875004e-95,0.18347730605522405,4.37875273217e-30,7.89578311596e-35,1.88939052494e-50,9.63525272453e-51,4.05363389624e-16,1.56541609573e-32,4.07283018603e-28,4.13437973026e-21,2.34294783545e-48,4.21718489365e-54,9.52947506817e-35,1.82294454623e-37,7.84596392785e-32,1.03907666476e-05,,,,
Monday 11:00 AM,7.17457465699e-92,7.54080447579e-78,8.06794982825e-83,7.6036541381e-15,4.3826406571e-24,1.36714116696e-22,4.0451104021e-48,2.73553426919e-07,3.42038305811e-07,1.15465195866e-34,3.15073679295e-46,,1.83353249294e-30,1.07768779429e-21,5.00649536053e-42,3.68156353957e-13,5.85065173238e-12,9.85772905842e-45,1.83685839484e-15,5.42480187082e-08,1.1554497918e-32,3.0479296485e-10,1.89476765198e-12,0.00201020255506,0.0221693405209,5.42693258645e-05,,,,
Monday 12:00 PM,1.42254378526e-136,5.93094269729e-165,2.99489923695e-75,0.635808308832,1.05198105991e-12,2.10689151918e-80,3.94962081523e-20,9.22189266875e-17,2.5643165688e-22,5.56498688623e-12,7.29823707063e-26,,3.54944276445e-23,5.16995291463e-06,1.69742771467e-17,2.18366620668e-16,3.83527498171e-27,7.67611318502e-64,5.78244440752e-05,0.0106797178439,8.29432325034e-11,9.0310891547e-09,3.02326594443e-14,3.79354129708e-05,4.3181354439e-05,0.000108569088918,,,,
Monday 1:00 PM,2.46434802552e-110,2.16630282493e-128,1.99607018975e-28,0.13831375871,1.15920291645e-15,2.17993002244e-139,6.795588499e-53,7.7730536899e-28,0.000136866067627,0.00463566861584,8.59869455625e-14,0.18347730605524504,7.74716490021e-17,2.24302083068e-08,1.86427461997e-20,5.56742923575e-08,3.07955657274e-32,2.11589036207e-25,1.89636050205e-06,0.000165262789632,0.000157616129868,9.64648725758e-41,5.32534542712e-08,0.000183833459886,0.00684997147659,0.0027596932927,,,,
Monday 2:00 PM,7.40997226038e-71,4.04547025542e-102,2.39217390804e-12,0.48142540486,2.10021331287e-28,1.99716588373e-65,3.05803824967e-73,1.31533511147e-35,2.26965749233e-17,0.0124781296411,2.33910125067e-12,0.18347730605516954,5.13826536853e-21,2.8352952743e-16,4.63765949469e-40,9.64159647943e-17,8.13787992621e-41,1.61917295893e-20,3.03115070061e-22,0.00665598030189,0.00105187649381,1.01418341461e-16,0.0133415592622,7.55086045164e-08,0.000753543369875,0.154128863064,,,,
Monday 3:00 PM,8.59173006079e-96,9.46308898979e-63,3.47505960655e-14,7.3018060722e-07,4.25978659621e-23,7.99495282118e-63,5.2230563824e-70,2.19315904551e-19,6.29847072769e-21,1.68756452584e-05,3.39419685128e-14,0.17714332405098965,1.78749025523e-27,0.000130129440581,3.194409962e-17,2.53906460883e-24,1.12924722751e-49,3.54994158634e-19,1.39454290569e-38,0.00278494884858,3.53529021483e-07,1.01441712849e-23,0.0391062872239,2.01302008941e-16,0.128901691336,0.294036182769,,,,
Monday 4:00 PM,2.63519890787e-114,1.32313348013e-22,2.32009277598e-15,0.000119119781461,6.1224629928e-09,2.12421510948e-112,1.27527786679e-24,5.07700476893e-10,0.0605117225233,2.29343170608e-21,9.09225919701e-25,0.180000607138875,8.65503887419e-05,0.0858247339296,4.22279006463e-07,6.72024845628e-18,3.81580074148e-13,6.96895942907e-25,8.66994080418e-14,0.00793389944539,0.000157195260224,6.56003838938e-14,0.00113101865553,5.08141283767e-11,0.0215701198496,0.0546347710157,,,,
Monday 5:00 PM,5.80126797449e-67,1.39752753792e-12,2.56150023891e-07,0.446855729248,0.0539600594557,1.63341712898e-68,1.13941543996e-12,0.847991619556,0.903760907324,0.000183476861987,2.65910584025e-07,0.1800006071391006,0.00649750589355,0.877693082465,4.05965964091e-05,0.662598588403,0.567007200876,1.89236933213e-19,0.00162347206457,0.0229418168909,0.00272769393636,0.268094047579,0.298188722735,0.122111688175,0.357580669152,0.109842876826,,,,
