Monday 8:00 AM,1.02014150173e-40,5.06212548386e-27,6.92031007301e-11,0.00887962604111,0.00033300211906,0.00160295592812,3.33993678027e-09,1.10380708991e-24,2.24610317803e-11,4.29294812749e-41,1.03621761776e-23,0.08901734929500876,2.94888999052e-19,0.000103186533275,3.20245552946e-27,9.51168466622e-50,0.213083769825,1.7627891186e-07,1.33155312996e-41,1.28949799959e-23,0.00363564433817,4.0286653092e-15,8.12872784478e-19,8.25551032969e-40,0.104742242932,0.00587911352024,,,,
Monday 9:00 AM,2.06606414214e-130,1.00457321901e-122,7.53740337643e-32,7.17752648971e-22,2.51007664758e-20,7.72118725656e-22,6.96322054856e-87,2.81064443591e-08,1.22912891423e-26,3.05922467583e-78,9.14546063797e-66,0.09173865302758477,3.52692169804e-36,1.23763428636e-11,1.10498619297e-35,2.85119083993e-94,1.63193263221e-26,7.16451537854e-46,8.66092186048e-72,3.75292058318e-36,4.94875635203e-25,2.70184918476e-43,3.47278899346e-46,3.1707363214e-101,5.95517211438e-18,6.41019922538e-25,,,,
Monday 10:00 AM,3.62060139817e-156,1.88057160917e-100,1.58048812418e-59,2.40980932855e-24,5.56121477823e-32,1.7744128158e-30,2.2618793988e-149,3.840596342e-19,7.27388542269e-13,3.73004858835e-38,2.85131937502e-95,0.09173865302761203,2.18937636609e-30,3.94789155798e-35,9.4469526247e-51,4.81762636227e-51,2.02681694812e-16,7.82708047867e-33,2.03641509301e-28,2.06718986513e-21,1.17147391773e-48,2.10859244683e-54,4.76473753409e-35,9.11472273114e-38,3.92298196393e-32,5.1953833238e-06,,,,
Monday 11:00 AM,3.5872873285e-92,3.77040223789e-78,4.03397491413e-83,3.80182706905e-15,2.19132032855e-24,6.83570583482e-23,2.02255520105e-48,1.3677671346e-07,1.71019152906e-07,5.77325979331e-35,1.57536839647e-46,,9.16766246469e-31,5.38843897147e-22,2.50324768027e-42,1.84078176979e-13,2.92532586619e-12,4.92886452921e-45,9.18429197421e-16,2.71240093541e-08,5.77724895902e-33,1.52396482425e-10,9.47383825991e-13,0.00100510127753,0.0110846702604,2.71346629322e-05,,,,
Monday 12:00 PM,7.11271892632e-137,2.96547134865e-165,1.49744961848e-75,0.317904154416,5.25990529954e-13,1.05344575959e-80,1.97481040762e-20,4.61094633437e-17,1.2821582844e-22,2.78249344312e-12,3.64911853532e-26,,1.77472138222e-23,2.58497645732e-06,8.48713857333e-18,1.09183310334e-16,1.91763749086e-27,3.83805659251e-64,2.89122220376e-05,0.00533985892194,4.14716162517e-11,4.51554457735e-09,1.51163297221e-14,1.89677064854e-05,2.15906772195e-05,5.42845444589e-05,,,,
Monday 1:00 PM,1.23217401276e-110,1.08315141246e-128,9.98035094876e-29,0.0691568793548,5.79601458226e-16,1.08996501122e-139,3.3977942495e-53,3.88652684495e-28,6.84330338137e-05,0.00231783430792,4.29934727812e-14,0.09173865302762252,3.8735824501e-17,1.12151041534e-08,9.32137309985e-21,2.78371461788e-08,1.53977828637e-32,1.05794518103e-25,9.48180251027e-07,8.26313948161e-05,7.8808064934e-05,4.82324362879e-41,2.66267271356e-08,9.1916729943e-05,0.0034249857383,0.00137984664635,,,,
Monday 2:00 PM,3.70498613019e-71,2.02273512771e-102,1.19608695402e-12,0.24071270243,1.05010665643e-28,9.98582941867e-66,1.52901912484e-73,6.57667555733e-36,1.13482874616e-17,0.00623906482056,1.16955062533e-12,0.09173865302758477,2.56913268427e-21,1.41764763715e-16,2.31882974735e-40,4.82079823971e-17,4.06893996311e-41,8.09586479464e-21,1.51557535031e-22,0.00332799015095,0.000525938246907,5.07091707304e-17,0.00667077963111,3.77543022582e-08,0.000376771684937,0.0770644315319,,,,
Monday 3:00 PM,4.2958650304e-96,4.7315444949e-63,1.73752980328e-14,3.6509030361e-07,2.12989329811e-23,3.99747641059e-63,2.6115281912e-70,1.09657952275e-19,3.14923536384e-21,8.4378226292e-06,1.69709842564e-14,0.08857166202549482,8.93745127614e-28,6.50647202905e-05,1.597204981e-17,1.26953230442e-24,5.64623613753e-50,1.77497079317e-19,6.97271452845e-39,0.00139247442429,1.76764510742e-07,5.07208564243e-24,0.019553143612,1.00651004471e-16,0.0644508456678,0.147018091385,,,,
Monday 4:00 PM,1.31759945393e-114,6.61566740063e-23,1.16004638799e-15,5.95598907307e-05,3.0612314964e-09,1.06210755474e-112,6.37638933395e-25,2.53850238446e-10,0.0302558612617,1.14671585304e-21,4.54612959851e-25,0.0900003035694375,4.32751943709e-05,0.0429123669648,2.11139503232e-07,3.36012422814e-18,1.90790037074e-13,3.48447971453e-25,4.33497040209e-14,0.00396694972269,7.85976301121e-05,3.28001919469e-14,0.000565509327767,2.54070641883e-11,0.0107850599248,0.0273173855079,,,,
Monday 5:00 PM,2.90063398724e-67,6.98763768959e-13,1.28075011945e-07,0.223427864624,0.0269800297279,8.16708564489e-69,5.69707719981e-13,0.423995809778,0.451880453662,9.17384309935e-05,1.32955292013e-07,0.0900003035695503,0.00324875294677,0.438846541233,2.02982982045e-05,0.331299294201,0.283503600438,9.46184666064e-20,0.000811736032284,0.0114709084454,0.00136384696818,0.134047023789,0.149094361368,0.0610558440875,0.178790334576,0.0549214384128,,,,
Monday 6:00 PM,3.18995578973e-17,0.107019632272,0.000973291795685,0.230795794918,0.25900293125,9.48655412442e-56,0.112649011778,0.238662950927,0.443327919347,0.238722861692,1.90394323103e-05,0.09067556310092523,0.0275847004084,0.439462010547,0.365094091142,0.265242212484,0.238764639734,0.00215306972761,0.222589831925,0.116318021015,0.0419375737329,0.238996638086,0.398385059898,0.490224221487,0.238580094968,0.263716000492,,,,
Monday 7:00 PM,4.72666473505e-10,0.264995413108,0.326688819687,0.387938885579,0.281207270563,1.90342644775e-47,0.350267140456,0.446108651323,3.63132526002e-06,0.215420966866,0.0502555877448,0.09173865302759687,0.242004958453,0.12126522677,0.298722214924,0.352273164981,0.279622235639,0.417041960159,0.450082147237,0.257071994526,0.23584512428,0.330495868547,0.23983784875,0.418281055412,0.271747939644,0.373448063456,,,,
Tuesday 8:00 AM,4.51952315832e-26,8.8666742993e-17,1.9613949469e-17,9.27775693364e-18,1.38965136798e-12,4.40347819388e-08,0.470091307123,3.63579668277e-19,9.70976543275e-35,7.40789127491e-16,0.000156351734481,0.009748036136085433,0.0526781365393,5.58113766831e-22,0.0180938488229,8.24669408324e-16,1.9466496276e-17,2.33549231512e-09,7.61582387701e-08,0.430342914184,1.20270722972e-11,0.000680272799929,0.190962125208,6.24921949598e-22,1.03474766956e-07,2.47118194474e-24,2.195438540667939e-11,7.896389801648815e-05,8.170700363985038e-14,
Tuesday 9:00 AM,8.78502817484e-38,4.28174204993e-51,2.07206474285e-104,8.17788086454e-28,7.047000849e-68,1.77324864326e-37,1.69731278616e-33,6.58034259866e-58,6.1568242929e-68,2.61866320104e-50,1.49060960386e-69,3.491827650565828e-32,5.68623858001e-07,3.71923008722e-51,4.1639280083e-12,4.51033712222e-44,3.13121892444e-12,1.24628984463e-16,1.75932022596e-31,2.73413603277e-27,4.05964050574e-48,1.69792638962e-15,9.5930188492e-21,6.88887817216e-77,3.71373757331e-46,1.08770034673e-52,1.2175049232700924e-41,1.5977693624357103e-12,7.676092512112464e-15,
Tuesday 10:00 AM,2.86660236608e-32,3.11025698287e-39,1.30916222085e-119,4.94192303683e-25,1.80712361778e-56,1.15616865276e-34,6.69516464545e-41,9.2646719917e-74,2.29729430236e-120,1.11440811577e-51,6.57743184354e-100,1.4269156795296444e-64,2.03836500638e-08,1.15064504633e-36,6.50910474434e-09,2.07528399287e-22,1.42652536707e-11,1.05983413152e-28,7.55781790054e-45,4.56925473595e-34,5.02199227597e-106,1.2003595328e-16,2.76077155752e-16,9.49242778315e-72,1.52215434262e-117,4.7698274118e-45,1.4465909091298985e-39,3.610335281392159e-21,2.7409952411873633e-15,
Tuesday 11:00 AM,1.43423502419e-18,3.00717360331e-68,1.67064440799e-49,6.77376971671e-16,9.99749984243e-44,1.78023405872e-26,1.17707475751e-29,6.56511249074e-47,1.53239562305e-89,3.89179628704e-31,1.41262479193e-105,4.794455984846409e-12,5.86123693729e-05,7.36707207311e-25,1.1854614186e-17,2.04679493176e-11,2.4249515599e-53,2.33697231575e-13,3.59269310783e-101,2.6667114189e-23,2.76204624644e-67,8.42459156651e-26,3.13435194148e-07,8.30115337641e-24,8.32683950834e-75,5.38762358427e-48,2.1399851664022953e-10,5.1498294358921435e-09,4.747534514817512e-13,
