Monday 8:00 AM,0.37188463205,0.0787754224575,0.13139765848,0.313417224791,0.194447885971,0.272619604503,0.358311533407,0.208546036514,0.165634639131,0.395612517334,0.181521492211,0.286273074547,0.189740167647,0.207764838625,0.378107308,0.0288687296688,0.398108722616,0.000872079102133,0.0325098389355,,,
Monday 9:00 AM,0.458575009458,0.298936709844,0.271027183602,0.422781888322,0.487323366202,0.149288429435,0.468868190208,0.427246733353,0.461119391681,0.424880832135,0.469356911565,0.202992391855,0.368622582296,0.0658525624236,0.00189380569278,0.0010408128036,0.480844570109,0.000803392670586,0.00435126278175,,,
Monday 10:00 AM,0.481475507,0.454675666577,0.165936708274,0.236226524147,0.191618965824,0.432087272674,0.336474495855,0.439204616534,0.381574459147,0.313190346587,0.43158066536,0.162517906999,0.443369774416,0.021676327123,0.332702928141,0.00456302352593,0.368094176674,6.84782641056e-05,0.0882999845997,,,
Monday 11:00 AM,0.459633026795,0.472589215973,0.366121617148,0.242798734404,0.200309225576,0.443270882994,0.459775912503,0.407537460393,0.265636965649,0.224721632627,0.166434778987,0.198470048776,0.494154168435,0.00011266148197,0.438515780418,0.388493224738,0.012243830803,0.0756494592212,0.0364252102874,,,
Monday 12:00 PM,0.402078571919,0.0948850536027,0.402448236053,0.393468622327,0.274243235253,0.476628756744,0.00838435170387,0.194711895034,0.0307219156717,0.0178308617091,0.0401717476841,0.215984691933,0.0371960708822,0.000291551695686,0.38822659107,0.285327913094,0.465735639695,0.0293012492875,0.277540376016,,,
Monday 1:00 PM,0.149897568933,0.253711999178,0.00837236896216,0.29275851071,0.162095729018,0.487408695543,0.0681439038915,0.338010171351,2.49651619548e-05,0.257893929136,0.000301782395793,0.41295815806,0.00679053140737,0.0817526634848,0.384460756247,0.269602666895,0.362913398128,0.163972594659,0.203510052227,,,
Monday 2:00 PM,0.175376366605,0.493907555978,0.00262126878958,0.0157058793641,0.233731226364,0.171245985472,0.110507609173,0.388307523662,0.0054691487234,0.0516589286415,0.000826612731374,0.327777268605,0.0295854617486,0.118151513545,0.183428705899,0.460788750016,0.135990331854,0.0272283945205,0.0358740222916,,,
Monday 3:00 PM,0.0217267392319,0.369008568992,0.00144654429768,0.0483752423472,8.94079231124e-10,0.0557047522857,0.245752743226,0.237452792227,0.279104467906,0.260745652194,0.225932748179,0.0399863289416,0.0780305000743,0.00723630162331,0.130752298889,0.375522033608,0.0501752992034,0.000997388945764,0.0182398842823,,,
Monday 4:00 PM,0.0175831720447,0.125330730633,0.00505929163397,0.0644196921897,0.00132472135792,0.240310515744,0.362211101018,0.173386797512,0.325178329122,0.452827250322,0.498338776974,0.000268592012921,0.0274872155897,0.000754890952755,0.000102187133294,0.391440585816,0.0420733097811,2.58648249588e-05,0.00126314050429,,,
Monday 5:00 PM,0.213299045104,0.0243827875494,0.0668420212349,0.00300789217784,0.373372103866,0.0708479412113,0.329299731537,0.005382754152,0.465417005569,0.161873085651,6.00005787236e-06,0.0360279621834,0.0256661029901,0.0705897313154,0.0333258267617,0.247123144104,0.0285780883334,0.0321743880364,0.176487158592,,,
Monday 6:00 PM,0.000811468971244,6.3629710274e-19,1.98182423043e-16,4.92493331617e-17,0.00521089307609,0.000139678056138,0.0165721800002,1.23261639248e-08,0.109544376429,0.0271650404584,1.73384338937e-23,0.000416194532916,0.0857588871483,0.000236805515108,0.24906713741,0.0125907385891,0.00171383061778,0.117008102716,0.170582868654,,,
Monday 7:00 PM,2.73620700255e-13,4.20083495112e-70,1.27150677233e-59,1.70635777211e-69,9.00465196957e-13,3.04927014884e-24,1.18115410417e-07,4.03717517843e-45,0.0265276550627,2.66212457561e-30,2.76437449066e-67,2.39498595606e-16,6.91620024183e-13,1.63330060404e-18,0.359007955441,6.92022704783e-16,0.00849755572557,1.12163398188e-05,0.0427990285698,,,
Tuesday 8:00 AM,0.458694248265,0.378243919524,0.393846707102,0.309189735595,0.00899372683271,0.248961939509,0.306203805978,0.336124895409,0.368727280006,0.129897240791,0.404185863702,0.181878436016,0.276580196888,0.251684646571,0.169109044533,0.430551045121,0.446034724336,0.240061234117,0.170624899902,0.3398636587631234,0.007768515194665898,0.15123130993998862
Tuesday 9:00 AM,0.493286863729,0.392536233959,0.386653428509,0.198380839031,0.337913871677,0.412223702628,0.488841201793,0.355397362195,0.388516274466,0.28636358244,0.227961533788,0.424375143345,0.0168214848294,0.0818817873564,0.419478736494,0.0352862249655,0.479249449649,0.0574123888451,0.380425906743,0.14808049798630757,0.0006456138895682589,0.3184223730297799
Tuesday 10:00 AM,0.188919541314,0.423991953056,0.260119290238,0.179273266065,0.191642701048,0.474354883569,0.248391646339,0.462042144643,0.268866315731,0.254443546307,0.495004501039,0.163123045173,0.278059275441,0.0840762485283,0.310798954868,0.00112951139874,0.00558601757921,0.0634780585532,0.339865013269,0.31266096405761384,2.7531269187442273e-06,0.48213614414546424
Tuesday 11:00 AM,0.176843195655,0.303956029314,0.212471600689,0.0437678652697,0.0559521816125,0.378558736827,5.15457034002e-06,0.0344137986504,0.0228831274994,0.0338018181008,0.439657083798,0.343381875659,0.415066282356,0.153944827537,8.0219246961e-05,0.26894615445,9.41602348637e-06,0.462745890088,0.451664563159,0.13942632307977892,1.3326220742835124e-05,0.2250151630806808
Tuesday 12:00 PM,0.178478672545,0.257545416047,0.280290457373,0.00526321861402,0.00222487886212,0.493638473408,2.81958105485e-05,0.0291574604903,0.02351629317,0.00969825577754,0.360736567211,0.25307834269,0.240549070378,0.0686982217594,0.000475534549603,0.346982703167,3.32354877317e-06,0.0706879656042,0.000168913399761,0.2288270952843683,0.02473029223307123,0.015555705514170983
Tuesday 1:00 PM,0.0987117850386,0.192122867542,0.0214910897966,0.00149250684011,0.00116657494547,0.364437598114,8.04020732816e-09,0.000215635892637,0.307890439458,0.476418213058,0.359727135325,0.0252059365621,0.111053717875,0.0100544756212,0.000511980182834,0.0226019122847,0.0154411169826,0.165142308059,0.000591416152801,0.19239903408562453,0.10662822897171459,0.002601870457776901
Tuesday 2:00 PM,0.0234395646876,0.429045584817,0.379922129981,9.25882926389e-05,0.000880444103846,0.196708521254,7.27683736545e-07,4.38998421353e-05,0.15071919578,0.141874355474,0.413318706126,0.0723979266063,0.25705051257,0.156325901507,5.96606741829e-06,0.0361215874574,0.234096036761,0.0771816155612,0.104460558435,0.005085338317532344,0.0024121135272792936,2.352495502474314e-05
Tuesday 3:00 PM,0.00467357911777,0.467676093842,0.360737425746,0.0819844282683,0.0733257795061,0.371154571616,1.50928714299e-09,0.466641241502,0.214005773241,0.00327487587046,0.44802209578,0.467044586767,0.131912592045,0.0417800199689,0.000229359643273,0.00124902469404,0.0737085087044,0.000841367354702,0.16728284513,0.02775061196876038,0.0052840481147567245,0.00014616012160385155
Tuesday 4:00 PM,0.00711255333281,6.61363093889e-06,0.0206061937218,0.280541334588,1.65627921312e-05,0.466918820811,0.0010712927465,0.0774928470792,0.207468620384,0.081888958733,0.46800259482,0.0244565928551,0.248222645055,0.00349028638173,0.00795078198738,0.00205120312869,0.206900517895,0.265551454901,0.2234777836,0.07672431355471168,0.06941575866613685,0.02806649747983136
Tuesday 5:00 PM,0.0624388736195,0.000769581849025,0.16399115651,0.00122364585552,0.000922331414174,0.370254769922,0.132367988958,0.0013102967776,0.000292095866851,0.485973687868,0.425336215651,0.00226703172681,0.0816232605513,0.340850428531,0.0116585151867,0.0130530821409,0.171409469198,0.0647379380621,0.301884344715,0.49397495155804605,0.2053223641108579,0.09156979425651124
Tuesday 6:00 PM,2.43676117508e-09,6.52046200477e-08,3.41848726329e-19,3.54633719221e-10,0.019372053779,0.000535395278728,0.0954133403655,1.48855969816e-14,3.58674505795e-15,0.000279812955547,0.244019187695,9.95508766417e-13,0.0808139823893,0.0712222638106,3.41092993166e-05,0.0836132651845,0.104954563151,0.000570249257281,0.0876625073002,0.40095176051690085,2.451455110145898e-07,0.03910844135404522
Tuesday 7:00 PM,3.25693639317e-49,4.71727666028e-47,1.55213661397e-81,1.51044237253e-32,3.04999438306e-25,3.65888707254e-29,1.78806167021e-35,2.41840054821e-33,7.11200298079e-48,3.4467599315e-10,1.42777091496e-05,6.57693039696e-32,6.90499099418e-06,0.000201400729563,2.65893146553e-10,0.0180351954685,9.51848452896e-08,6.89847259937e-05,3.73257173096e-07,0.010654105156980337,2.1873566462490726e-25,0.21249276699051983
Wednesday 8:00 AM,0.134551165437,0.484700917547,0.0789462440302,0.382574111357,0.221054336057,0.353739133433,0.447030348901,0.35178481913,0.217894528895,0.185304631799,0.169963532782,0.17303087773,0.00169457822983,0.428541698596,0.103054677178,0.00127791002846,0.335936616749,0.0569545583199,0.153565410047,0.23030097256079018,0.043863349371609565,0.0067060107226154025
Wednesday 9:00 AM,0.00909931498511,0.109243000908,0.240770309137,0.129572800575,0.383133667812,0.361720444604,0.367120795978,0.387838449646,0.354743693702,0.424939626629,0.398248769134,0.109359125294,0.140191166201,0.0325182405634,0.034516902505,0.0216672166805,0.0156577091528,0.132216270788,0.00324106018861,0.3110169405776777,0.09429747893558615,0.09660353574298447
Wednesday 10:00 AM,0.126497188549,0.00689175983921,0.304911713841,0.000802919128781,0.498043970629,0.492220910242,0.00174344757494,0.256170954606,0.318509013776,0.364613415995,0.483182997009,0.36461503274,0.0864070309393,0.0233815019448,0.000228439481498,0.00390889955112,0.417012310571,0.399239945024,0.0626099456806,0.2571506321901345,0.3082833082928994,0.028793920387776655
Wednesday 11:00 AM,0.236874167454,0.00034522266387,0.416352854062,0.0455876013581,0.341737367802,0.379006467391,0.287197646388,0.0451548694223,0.403312289064,0.466965647758,0.420764738491,0.220378899681,0.351422549248,0.086622913509,0.125210054412,0.00351822727539,0.453897884672,0.0511099894284,0.453085309272,0.10177531190586758,0.025122480253537645,0.4036864255183154
Wednesday 12:00 PM,0.459960693281,0.0324846755924,0.0980191738278,0.00164141925786,0.242339066811,0.307452428736,0.434056102019,0.275335626765,0.0109552963274,0.0229051740002,0.0744916990528,0.249249059795,0.132491668855,0.143809004932,0.0356158294891,0.0826470850551,0.195216097219,0.0891389430241,0.265973852155,0.0765703296291779,0.0013215157728478923,0.15364144008380065
Wednesday 1:00 PM,0.0224569105658,0.00886843039081,0.00243394970406,0.0208315714705,0.0843296080945,0.197765360664,0.279179447785,0.0184672007823,0.00364991042739,0.00128884026835,0.0187036570235,0.0260407513813,0.0132701310805,0.34507471194,0.0016511144388,0.0034101827338,0.0305568197178,0.112321846534,0.406460406295,0.024729779694508403,1.2743610009606802e-08,0.0921485473395598
Wednesday 2:00 PM,0.0281174195569,0.174828101428,1.57323965157e-06,0.0194445897892,0.00262384061061,0.00296796215984,0.0209288242015,0.00282111762215,1.69204666128e-06,0.00684932951676,0.00672185793527,0.000233955428372,9.9458315492e-06,0.362498908432,0.00334841517248,1.34770349064e-05,0.233596842529,0.00229090998327,0.0118621398523,0.0026442989865162565,6.832543960566745e-17,0.0008953978378890285
Wednesday 3:00 PM,0.205101709248,0.469744119282,0.000565304053458,0.44695960463,0.26853570253,0.00821265802883,0.20631501068,0.093003624384,0.000500323652424,0.422360293809,0.3174666676,0.18454744288,0.372310782038,0.380002155173,0.354833421079,0.00508309147774,0.00831697564614,0.289381311213,0.000181604016379,0.0008908597922523426,2.482652536185408e-06,0.034215777892022334
Wednesday 4:00 PM,0.268741449674,0.188278346664,5.79023174977e-05,0.295634837496,9.46186474029e-05,0.00113777291634,0.0493486458609,0.0196484447761,0.0112959175431,0.126254237262,0.133421710568,0.0123034345697,0.0608834734912,0.352205667921,0.171655218519,1.30324335959e-05,0.000241202298155,0.443127072175,0.00246291789563,0.022805982308039333,0.0011067867755374002,0.24809189059373138
Wednesday 5:00 PM,8.14000896865e-07,0.060118251319,0.00838539825319,0.0507443642212,0.00106060182873,0.236086760519,0.163423932552,0.000404825613172,4.39195083802e-05,0.00159025528272,0.0573851746134,2.18380848321e-05,0.00142345391948,0.101232877777,0.015584653595,7.45911700614e-12,0.0429211311603,0.0600109867378,0.187970681945,0.16209158771569254,0.07704798963358059,0.14289191931190914
Wednesday 6:00 PM,1.43272800128e-41,1.00372416852e-05,0.0150779654974,3.36977931097e-05,1.17792156959e-08,0.0034971051623,5.82749025201e-17,4.73151499495e-05,3.42675824619e-13,9.16052783969e-11,8.15127856246e-11,1.13138338765e-07,7.28755416121e-08,4.07493067363e-08,0.00239047525195,0.00362927790558,0.00349196660314,0.0233646249535,0.0248824073839,0.018363063625658288,0.0001055635668486917,0.007686102385217712
Wednesday 7:00 PM,1.81436647441e-77,2.13771078835e-08,1.18533747861e-16,5.47481275112e-24,4.07204891854e-20,8.82960894416e-10,4.21026384292e-57,5.34210757226e-18,2.52527375276e-21,8.02366474019e-15,5.83514272386e-30,5.17824291193e-25,3.90215402667e-10,2.07233417027e-06,1.46357731797e-10,0.0188719451156,1.70468025483e-13,3.49264229411e-09,0.0430738585493,5.823493428422845e-16,1.1511114118152093e-16,2.4239065027202586e-17
Thursday 8:00 AM,0.457437444741,0.231803282478,0.458995924228,0.275973769339,0.442611438227,0.335434347803,0.369912826271,0.00464434296877,0.329883146434,0.197812392366,0.247549415195,0.301949482652,0.255562583649,0.301537367576,0.2197720945,0.495756242426,0.397361777341,0.0523964850789,0.344319792451,0.27847750884026623,0.12535319648756194,0.29371638374305103
Thursday 9:00 AM,0.229370624928,0.38692291009,0.2011345536,0.223563728146,0.26750222205,0.0807127834423,0.230056978462,0.274687412146,0.333453987245,0.151636413563,0.219820522078,0.00390789072251,0.187668987656,0.167026905162,0.0810344182256,0.0797121495004,0.124380665827,0.00484846131023,0.151643893831,0.24464792909837813,0.22836667129616306,0.47808152352498984
Thursday 10:00 AM,0.494280785769,0.274082690272,0.366686281408,0.370314992856,0.478665115494,0.00157670979769,0.42185175469,3.95970957208e-05,0.473384182117,0.303919208692,0.285795198212,0.0537957921686,0.354833751797,0.0845220628187,0.075130252153,0.0292860644621,0.489495660328,0.11674680664,0.116027679306,0.09137155665601099,0.18682999948419815,0.499112955257546
Thursday 11:00 AM,0.270680309517,0.417951968211,0.472920256177,0.0821788053171,0.0654720458182,0.00265052681907,0.168001713992,0.0480790525302,0.268282731461,0.00248801618457,0.377032929517,0.176196339665,0.039240276666,0.00942496639201,0.00662884733865,0.0997447206764,0.233660877921,0.000286169958449,0.365689791818,0.24907541283928886,0.09904463624109627,0.3442657368944014
