Monday 8:00 AM,6.83265979636e-16,5.8839682682e-13,7.1187042151e-09,9.1822920581e-20,2.51291042064e-15,1.18744626435e-05,0.225339063184,2.14723739289e-05,1.45280628336e-11,,,,
Monday 9:00 AM,1.5518485028e-52,2.29025022458e-44,1.19704013231e-19,2.44818018653e-96,2.913507092e-81,1.57053635555e-18,1.59932067327e-10,3.60216777064e-14,4.4597216174e-14,,,,
Monday 10:00 AM,4.70334718999e-86,6.65211277233e-46,3.42093749097e-21,1.60269688711e-121,7.40087089952e-86,1.97341251111e-48,2.30498636204e-15,2.30270411504e-36,5.89591108572e-20,,,,
Monday 11:00 AM,2.29165580251e-72,7.24954644927e-44,6.43350443721e-21,4.95390377002e-88,3.63775209304e-85,3.33577376665e-70,8.60176888275e-09,4.74692165868e-45,2.2505682292e-18,,,,
Monday 12:00 PM,5.08592227445e-63,1.54935924751e-34,4.59447798247e-23,4.63140582032e-102,2.11056394853e-147,2.0895031921e-64,0.358189145413,2.97443007179e-38,1.27634112031e-41,,,,
Monday 1:00 PM,5.13181649458e-69,8.65415518796e-23,4.32715631479e-13,1.80820491603e-63,3.27773371968e-133,4.13208424889e-25,0.0706127157499,1.31259005065e-30,1.17921049983e-69,,,,
Monday 2:00 PM,2.37671951609e-59,1.33974159112e-25,1.38146206714e-26,2.55103741933e-54,7.80839651991e-111,1.83646673759e-09,0.398982027733,1.78903384252e-24,6.54521756708e-30,,,,
Monday 3:00 PM,1.23671981649e-27,1.71109406158e-18,3.85701829257e-15,1.82375420472e-59,4.33973070202e-43,9.1783721412e-14,0.000105854111316,7.49430568024e-18,2.35505336508e-35,,,,
Monday 4:00 PM,3.44558261492e-19,4.97809538757e-12,3.62251656096e-07,5.725365529e-67,4.40304557144e-13,2.32912524547e-08,0.00286730577677,7.41537862632e-07,4.56501242706e-61,,,,
Monday 5:00 PM,4.01753957167e-10,2.12645274119e-05,4.00672607242e-13,1.02249678053e-39,3.55550052475e-11,2.08947531921e-05,0.571646658295,0.0689638496334,1.17776590782e-35,,,,
Tuesday 8:00 AM,2.75212138444e-06,0.000188318759242,4.79941312666e-08,0.0647262459188,2.33568369243e-16,2.61950873703e-07,1.84072033845e-11,2.18962137105e-20,2.43052794172e-09,7.530130944132255e-06,0.006495990919975832,3.423523931382248e-17,2.7793037260023435e-20
Tuesday 9:00 AM,1.8803474019e-39,1.18969075936e-58,1.66321431661e-14,0.881497470569,2.88663602733e-30,3.16980800483e-32,1.17547886673e-88,1.74392125466e-42,5.48789092883e-44,6.708045127540125e-26,2.521185958837308e-34,5.591034045038991e-36,9.058562216349038e-31
Tuesday 10:00 AM,1.06912315775e-69,1.23189767356e-106,1.01353581062e-34,0.640484875918,7.32756618263e-68,2.02661050977e-55,1.1879168046e-118,8.38773866867e-39,1.0407342192e-44,1.8315114082590533e-31,1.1449206152794002e-48,1.0947142122581574e-54,3.83020417508587e-65
Tuesday 11:00 AM,8.23494581778e-104,2.21116055279e-82,4.25211743772e-21,0.125508640332,1.56298161598e-45,4.1669421999e-73,1.06002070553e-91,2.64378154587e-28,1.33682449306e-41,2.904347256563078e-27,4.4051407468299096e-41,3.510571778857235e-65,2.9675313221582903e-66
Tuesday 12:00 PM,4.63897072604e-69,1.88751507253e-129,5.408674254e-22,0.00238580205279,5.43041975384e-31,1.7811291652e-167,4.22982053763e-128,3.66929486612e-33,1.43619568298e-21,1.861070793130925e-36,3.859297818910618e-18,5.601251884599636e-82,2.8689154548684095e-26
Tuesday 1:00 PM,6.65177623288e-75,5.02520879972e-137,1.30853397647e-31,2.37376770935e-11,1.05383371515e-23,3.3022298575e-129,1.92889047011e-99,2.78974815257e-40,9.29390207335e-20,1.3488405143386407e-23,2.7951861534389788e-11,2.338435919619949e-97,3.351377167065832e-26
Tuesday 2:00 PM,1.22103482953e-49,1.3751333078e-70,1.68074435483e-14,1.33334578637e-16,1.09828078519e-09,7.31378081622e-124,2.69625822625e-48,9.93546344227e-34,1.20034568625e-30,1.8422204626552506e-46,9.137792316966043e-16,1.5994773079055508e-57,9.521879586487443e-24
